,t,c,o,h,l,v
1711,2021-07-20 14:59:59,414.82789055605,414.82789055605,420.12356575463,408.64960282436,218572
1712,2021-07-22 14:59:59,420.12356575463,421.00617828773,421.88879082083,412.26831421006,395044
1713,2021-07-25 14:59:59,441.30626654898,428.06707855252,443.95410414828,428.06707855252,996032
1714,2021-07-26 14:59:59,435.92233009709,445.71932921447,450.13239187996,434.2453662842,606992
1715,2021-07-27 14:59:59,435.1279788173,428.06707855252,436.8932038835,415.18093556928,459493
1716,2021-07-28 14:59:59,431.59752868491,440.42365401589,440.42365401589,428.15533980583,217816
1717,2021-07-29 14:59:59,428.42012356575,440.15887025596,440.15887025596,425.50750220653,230224
1718,2021-08-01 14:59:59,427.62577228597,432.48014121801,434.2453662842,426.30185348632,191345
1719,2021-08-02 14:59:59,427.09620476611,432.48014121801,432.48014121801,424.53662842012,159839
1720,2021-08-03 14:59:59,425.06619593998,430.71491615181,430.71491615181,423.65401588703,150950
1721,2021-08-04 14:59:59,425.41924095322,428.50838481906,428.50838481906,423.74227714034,166445
1722,2021-08-05 14:59:59,426.30185348632,427.18446601942,429.83230361871,423.83053839365,147479
1723,2021-08-08 14:59:59,425.41924095322,432.48014121801,432.48014121801,423.74227714034,182326
1724,2021-08-09 14:59:59,423.65401588703,428.06707855252,428.06707855252,421.97705207414,202869
1725,2021-08-10 14:59:59,430.71491615181,423.65401588703,435.1279788173,421.97705207414,280112
1726,2021-08-11 14:59:59,427.0079435128,435.56928508385,439.18799646955,426.30185348632,146882
1727,2021-08-12 14:59:59,427.18446601942,428.06707855252,431.59752868491,419.24095322154,193675
1728,2021-08-15 14:59:59,430.27360988526,427.18446601942,443.07149161518,422.77140335393,397940
1729,2021-08-16 14:59:59,435.48102383054,438.83495145631,443.95410414828,431.59752868491,442292
1730,2021-08-17 14:59:59,429.56751985878,444.1306266549,444.1306266549,428.06707855252,278898
